p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.172795525,1.576494974,0.196,0.108,1,TMEM260
0.173935119,0.845244044,0.298,0.243,1,NFAT5
0.173987734,0.422849911,0.583,0.595,1,TMEM14C
0.174195188,-1.009392677,0.036,0.135,1,ZNF598
0.174757603,-0.718710663,0.179,0.405,1,POM121
0.175429749,-1.127422393,0.06,0.189,1,SLC23A2
0.175440417,-1.160094752,0.107,0.297,1,TCEAL2
0.175840488,0.675018768,0.321,0.243,1,CMTM6
0.17589388,-0.107230853,0.893,0.973,1,CA12
0.175910981,1.677820448,0.119,0.054,1,MINPP1
0.176538063,-0.599033579,0.208,0.405,1,PHF1
0.176686131,-1.135180862,0.077,0.216,1,OGFOD1
0.176749435,-1.140049885,0.065,0.216,1,PLIN3
0.177098758,-1.011986953,0.03,0.108,1,ZNF600
0.177242243,-1.675462794,0.071,0.216,1,DAPK3
0.17729919,-0.108286989,0.863,0.919,1,PPIA
0.177424546,-0.649148052,0.232,0.459,1,TFRC
0.177679259,-1.211833096,0.042,0.162,1,RAB8B
0.177725975,0.318878149,0.881,0.892,1,APP
0.177753913,-1.073359985,0.173,0.405,1,CPSF7
0.177755006,1.935243888,0.107,0.027,1,IRAK4
0.177803105,-2.062436386,0.065,0.216,1,FREM1
0.177949212,-0.427419113,0.405,0.703,1,ATP6V0A4
0.178541473,-0.429094639,0.202,0.405,1,KLHDC10
0.178764423,-0.422966086,0.565,0.865,1,HNRNPK
0.178822727,-2.081785877,0.083,0.27,1,HOMER1
0.178963457,0.094373884,0.357,0.324,1,SMARCA2
0.179149114,1.071431934,0.22,0.189,1,ATP13A3
0.179154067,-2.619136456,0.012,0.108,1,GRM1
0.179543214,-1.139869758,0.054,0.189,1,CRY1
0.179620143,1.818093953,0.167,0.081,1,PAN3
0.179763897,0.513684278,0.339,0.324,1,SNRPD1
0.179910449,0.627152545,0.179,0.108,1,BEND5
0.179962891,-0.425559431,0.56,0.73,1,PKP4
0.180282578,0.586435728,0.232,0.162,1,RNF43
0.180683073,0.972344503,0.161,0.108,1,BCKDHB
0.180873643,1.553157333,0.155,0.081,1,GUSB
0.181142435,-0.915403933,0.149,0.351,1,FOXO1
0.18146307,-1.586634372,0.054,0.189,1,MVD
0.181582641,-1.099573567,0.06,0.216,1,PEG3
0.181594879,2.328740855,0.119,0.054,1,DNAH5
0.182005647,0.466911473,0.393,0.405,1,CCT3
0.182372639,-1.208721737,0.048,0.162,1,CBLB
0.182609674,-0.614900399,0.435,0.73,1,PTMS
0.18261179,-0.74372145,0.036,0.108,1,BAMBI
0.18303054,-1.274108859,0.19,0.459,1,RHBDD2
0.183047821,0.752375822,0.506,0.486,1,HOXD8
0.183369115,-1.138874852,0.065,0.216,1,PAK6
0.183384487,1.175842455,0.173,0.108,1,ZNF33A
0.183478124,0.334786028,0.738,0.811,1,DBI
0.183680939,-0.611469114,0.298,0.568,1,PIM3
0.183759022,0.144956103,0.292,0.27,1,MRPS18B
0.185069141,0.591187424,0.304,0.27,1,TRAPPC4
0.185192784,-0.796340725,0.161,0.351,1,CTSO
0.185423632,1.15782896,0.179,0.135,1,ARMC10
0.185595414,-0.32052006,0.548,0.757,1,AK3
0.18572228,-0.404059177,0.357,0.622,1,IDS
0.185734533,0.512885027,0.22,0.189,1,GSTO2
0.185746864,-0.278114715,0.345,0.622,1,DSG2
0.185772158,-1.558411677,0.048,0.189,1,ARHGAP32
0.185781617,-1.231933061,0.048,0.189,1,HIRA
0.185854105,-1.264513592,0.155,0.324,1,FOXQ1
0.18586779,0.28478463,0.327,0.378,1,HDGF
0.185960032,0.857645926,0.107,0.054,1,GPR89A
0.186303968,0.668444476,0.244,0.243,1,MCTS1
0.186501306,0.612646979,0.286,0.243,1,TUSC3
0.186620665,-1.142522668,0.119,0.324,1,PDHX
0.186639081,-0.92307303,0.065,0.216,1,PCNT
0.186650352,0.41939612,0.833,0.838,1,RPL10A
0.186663856,-0.706172118,0.054,0.162,1,FBXO36
0.186797503,1.629424604,0.137,0.081,1,PRPSAP2
0.186798511,-1.682876841,0.024,0.108,1,RNF144A
0.186960036,1.28322453,0.137,0.081,1,TIPRL
0.187139249,0.360184141,0.637,0.703,1,WDR83OS
0.187447459,0.724492811,0.226,0.216,1,FLRT3
0.187681568,0.275701339,0.339,0.324,1,CTSB
0.187744662,0.836176757,0.161,0.108,1,USP15
0.188042532,1.070946385,0.131,0.054,1,LARP1B
0.188179521,-0.535894916,0.321,0.541,1,MYO9A
0.188214619,-1.896227479,0.03,0.135,1,CHD1L
0.188317297,-0.818514873,0.274,0.568,1,HMGB2
0.18843574,-0.690048428,0.31,0.595,1,P3H2
0.188641547,-1.639814921,0.071,0.243,1,FAM131A
0.188881262,1.278665768,0.101,0.054,1,LINS1
0.18892491,0.3119392,0.28,0.297,1,PSMD2
0.188997942,0.273819432,0.333,0.432,1,B4GALT1
0.189109397,-0.601326566,0.381,0.649,1,CPM
0.189465396,-0.588563049,0.238,0.486,1,UBL3
0.189506416,-0.686531886,0.226,0.486,1,BRD4
0.189627047,-1.214393929,0.185,0.432,1,SUMO3
0.189831389,-0.494208261,0.071,0.216,1,ATAD3B
0.189930825,-0.688663517,0.125,0.297,1,UNC13B
0.189941865,0.303944895,0.315,0.324,1,TCEA1
0.190040164,-0.123749519,0.905,0.946,1,EIF1
0.190121844,0.625917112,0.292,0.27,1,SYNGR1
0.190324227,-1.840218828,0.042,0.162,1,RIOK1
0.1904499,0.357447892,0.839,0.811,1,GPX4
0.19052924,0.812238845,0.22,0.162,1,AKAP13
0.190649337,-0.400681435,0.583,0.838,1,PPP1CB
0.190710532,-2.020672348,0.018,0.108,1,FAM220A
0.190784173,-1.386759422,0.089,0.27,1,EXT1
0.190887665,2.22358041,0.125,0.054,1,SLC22A18
0.19092874,0.422748782,0.506,0.622,1,TRAM1
0.191243718,0.270150956,0.226,0.243,1,AK6
0.19133964,-1.532631475,0.048,0.135,1,SYPL2
0.191411227,0.82810765,0.375,0.324,1,RBM5
0.191605668,1.778450286,0.101,0.027,1,MFSD11
0.191607177,0.535736947,0.268,0.216,1,TMED1
0.191657828,1.019881356,0.101,0.054,1,CD55
0.191659069,0.819988586,0.19,0.162,1,CNPY3
0.191863415,-0.869572104,0.089,0.243,1,GPD1L
0.191881953,-1.440925823,0.089,0.216,1,ABL1
0.191914947,-0.926729654,0.036,0.135,1,MED27
0.191931471,1.474538839,0.155,0.081,1,CAAP1
0.192042309,0.452730211,0.452,0.459,1,SSBP1
0.192357519,0.375147949,0.411,0.378,1,LSM5
0.192478257,-0.649355892,0.315,0.595,1,GLYR1
0.192522543,1.521072773,0.107,0.054,1,SEC23A
0.192926732,0.836904478,0.25,0.189,1,TMEM9B
0.193213781,0.254980067,0.786,0.811,1,RTN4
0.19331585,-0.169282256,0.274,0.432,1,SLC38A2
0.193330351,1.04241304,0.107,0.054,1,NARF
0.193435622,-0.669188975,0.268,0.514,1,ARID1A
0.193607423,-0.453482428,0.131,0.324,1,DHRS1
0.193839834,1.064534528,0.185,0.108,1,SCAMP3
0.193889692,0.681501265,0.405,0.378,1,LTBP3
0.19390824,-0.736986971,0.155,0.378,1,AHDC1
0.19423488,0.929663484,0.196,0.162,1,HGD
0.194484832,-1.207403434,0.048,0.189,1,BIN1
0.1946834,1.135152214,0.143,0.108,1,ZNF76
0.194715008,0.120211911,0.44,0.622,1,VKORC1
0.195018422,1.443215965,0.226,0.135,1,LY6E
0.195574427,-1.679947295,0.089,0.243,1,VAMP7
0.195692641,0.893095927,0.244,0.162,1,MBD6
0.195855766,1.400595435,0.19,0.135,1,FAM13B
0.196167367,1.163005505,0.369,0.27,1,BAZ2B
0.19636041,1.212651139,0.125,0.054,1,GTF2H1
0.196422946,-0.712336786,0.107,0.27,1,NXF1
0.196639924,-0.177485384,0.137,0.108,1,IPO8
0.19668506,1.07314828,0.173,0.135,1,PRLR
0.1968149,-0.609988332,0.387,0.676,1,HNRNPD
0.196837048,-2.187397,0.024,0.135,1,MAPRE2
0.197259865,0.512494233,0.25,0.162,1,SLC2A11
0.197415648,-1.390128131,0.095,0.27,1,SHC1
0.197428218,-1.963357846,0.018,0.108,1,PAG1
0.19801964,0.451790055,0.339,0.324,1,LYRM2
0.198085883,-1.366662519,0.06,0.189,1,GCLC
0.198166801,-0.827578562,0.196,0.432,1,ZDHHC5
0.198457874,-1.210350711,0.048,0.162,1,LIN7A
0.198496129,0.355024779,0.548,0.595,1,POU3F3
0.198853195,0.542910823,0.268,0.216,1,MIA3
0.199115378,-0.078278821,0.798,0.838,1,CANX
0.199138752,-1.071291915,0.155,0.378,1,VPS37B
0.199422797,0.334164764,0.405,0.432,1,BLVRB
0.199755854,-0.439632775,0.369,0.568,1,PPP2R1A
0.199784843,-0.366493696,0.113,0.054,1,HDAC3
0.199992221,1.234999179,0.161,0.081,1,B4GALT7
0.200044769,0.753203895,0.274,0.27,1,MRPL14
0.200048975,1.666814392,0.107,0.054,1,RIN2
0.200055903,1.509009398,0.119,0.054,1,PMS1
0.200157365,-1.611032728,0.042,0.189,1,KPNA2
0.200283011,0.50880746,0.327,0.297,1,G6PC3
0.200383019,0.285275794,0.839,0.865,1,HINT1
0.200540179,-1.23561308,0.107,0.297,1,TMPRSS2
0.200956394,0.923416679,0.202,0.135,1,MAP3K1
0.201007166,-0.678816653,0.298,0.568,1,PPIG
0.201164845,0.931137278,0.268,0.216,1,RNASEH2C
0.201279121,-0.152555964,0.851,0.973,1,DSTN
0.201345163,-0.217460849,0.44,0.541,1,TACSTD2
0.201728957,2.125799111,0.101,0.027,1,UNC119
0.201894415,0.855127541,0.131,0.081,1,MYO5C
0.20194162,0.313331221,0.238,0.189,1,TMEM109
0.202164272,-2.193117248,0.071,0.243,1,SEC24C
0.202166601,-1.076585599,0.107,0.324,1,SPTY2D1
0.20220517,0.924966197,0.244,0.189,1,ZNRF3
0.202596865,-0.806488795,0.244,0.486,1,SUPT5H
0.202667591,-0.515205373,0.161,0.351,1,GPC5
0.202693533,0.416207707,0.125,0.081,1,CEPT1
0.202710459,1.018002839,0.25,0.189,1,ATXN2
0.202756725,-0.521561458,0.167,0.351,1,CLASP2
0.202853552,-0.72950029,0.202,0.405,1,RNF5
0.202997411,0.383129351,0.512,0.568,1,MYO6
0.203028014,1.383936444,0.131,0.081,1,ZNF281
0.203036012,1.68477675,0.161,0.081,1,STK4
0.20315305,-0.708623672,0.304,0.595,1,LARP1
0.203273084,0.239433028,0.268,0.216,1,ADAM10
0.203446225,-2.531728311,0.024,0.135,1,LRRC24
0.203492295,1.715153019,0.327,0.216,1,GOLGA8A
0.203545486,-0.605822404,0.411,0.73,1,HIGD2A
0.203688121,0.778167533,0.286,0.243,1,INPP4B
0.204101396,-0.32020625,0.244,0.459,1,SNX10
0.204597909,-1.131942093,0.137,0.324,1,PODXL2
0.204751342,0.807712295,0.232,0.189,1,FOXC1
0.204821041,1.357608371,0.161,0.081,1,PHYKPL
0.204948325,-0.277055765,0.643,0.865,1,OGDHL
0.205251659,-0.81441542,0.179,0.405,1,TFAM
0.205285195,1.058640802,0.345,0.27,1,PLOD2
0.205290966,0.153659893,0.619,0.649,1,NDUFAB1
0.205343139,-0.782375902,0.119,0.324,1,RPS6KA6
0.205434795,0.762962477,0.196,0.162,1,HOXD10
0.205462216,-0.689349368,0.137,0.297,1,KANSL3
0.205542548,1.449050967,0.131,0.081,1,EPS8
0.2057764,-0.344728205,0.673,0.811,1,RPL4
0.206227654,-1.079063882,0.208,0.486,1,ABHD2
0.206309622,0.511710532,0.423,0.378,1,PREPL
0.206782136,-1.719915662,0.048,0.189,1,MAPKBP1
0.206982867,-0.24878999,0.321,0.568,1,ALDH1L1
0.207095546,0.338451347,0.292,0.243,1,G3BP2
0.207253688,-0.514100668,0.381,0.676,1,TMEM9
0.207389417,-0.299916053,0.744,0.892,1,RPL27A
0.20749225,0.496359338,0.321,0.324,1,HYOU1
0.207602076,-0.566108607,0.179,0.432,1,SREK1IP1
0.207761277,-0.57265211,0.339,0.622,1,AMFR
0.208052347,-1.157320643,0.065,0.189,1,CAPN15
0.20846374,0.47179593,0.208,0.189,1,ATP6V0A1
0.208506749,-0.516420658,0.399,0.676,1,SEC14L1
0.208523777,-1.449421228,0.036,0.162,1,ATAD3A
0.208977775,1.166568255,0.113,0.054,1,SAMD9
0.209258741,-0.409303203,0.095,0.243,1,PLEKHM2
0.209407265,1.289301106,0.125,0.081,1,EGFR
0.209727637,0.742305919,0.357,0.297,1,TRIP12
0.209830934,0.708857076,0.196,0.162,1,GTF3A
0.210104412,0.372866418,0.375,0.351,1,SEPHS2
0.210128713,0.816153155,0.369,0.351,1,MANF
0.210476109,-0.95195179,0.131,0.27,1,INTS1
0.210477789,0.413297325,0.476,0.432,1,PCM1
0.211075249,-0.785314075,0.167,0.405,1,ZBTB10
0.211170391,-0.54725919,0.244,0.486,1,AFTPH
0.211368743,-1.660827901,0.06,0.189,1,TM4SF1
0.212159341,1.36782637,0.226,0.162,1,DTWD1
0.212344377,-0.015864522,0.762,0.838,1,MPC1
0.212547937,-1.073101733,0.089,0.243,1,RANBP9
0.212744076,2.191994369,0.167,0.081,1,CNOT2
0.213041918,-1.425780063,0.042,0.135,1,LMAN2L
0.213287136,-1.079732975,0.232,0.459,1,GNG12
0.213395654,0.128044434,0.524,0.703,1,MOCS2
0.213808156,0.315651173,0.143,0.108,1,BNIP3L
0.213917181,-1.636751953,0.161,0.378,1,PIGX
0.213984086,-2.017701352,0.036,0.162,1,ZNFX1
0.214126333,1.223018471,0.173,0.108,1,ERG28
0.214301715,-0.96135619,0.131,0.297,1,CREBL2
0.214495278,-1.131041365,0.06,0.216,1,TMEM171
0.215088274,-2.435332892,0.024,0.108,1,DUSP8
0.215099231,0.580419098,0.262,0.216,1,ATRN
0.215134508,1.423847889,0.185,0.108,1,TDG
0.215440925,0.417934726,0.244,0.216,1,MRPS23
0.215900522,1.965430987,0.119,0.054,1,NEK8
0.216008664,-0.472835812,0.333,0.568,1,PRKCSH
0.216177505,1.739636193,0.107,0.054,1,PRKG1
0.216222249,1.116937903,0.107,0.054,1,N4BP2
0.216278671,-0.369288029,0.304,0.541,1,PLPP5
0.216290038,0.471543695,0.262,0.189,1,CARMIL1
0.216374318,0.581998069,0.292,0.324,1,ZNF148
0.216413102,-0.337795327,0.262,0.486,1,EIF2S2
0.216639074,0.878087896,0.179,0.135,1,MTIF2
0.216640788,0.493079175,0.417,0.432,1,HIGD1A
0.216641986,-0.131573053,0.375,0.432,1,EIF4A1
0.21704284,-1.089761028,0.042,0.135,1,NEFL
0.217592742,0.992947478,0.196,0.135,1,GATAD1
0.217907292,-1.26465932,0.03,0.135,1,GCNT4
0.217942629,-2.589629567,0.03,0.108,1,NEIL2
0.218127299,0.381939799,0.339,0.324,1,METRN
0.218498135,0.279348112,0.179,0.135,1,RASSF6
0.218523673,-0.845235063,0.185,0.432,1,TPGS1
0.218646726,-0.883462289,0.286,0.568,1,PFKP
0.218843802,-0.527787436,0.226,0.459,1,RNF150
0.218910591,-1.431731961,0.036,0.108,1,VANGL2
0.219195242,0.355192492,0.327,0.351,1,SCIN
0.219294971,-0.717493166,0.137,0.324,1,NR1H2
0.219416204,-0.309938161,0.119,0.27,1,RBM14
0.219430933,-0.153271077,0.071,0.162,1,S100PBP
0.21981257,-1.212566733,0.077,0.216,1,RORC
0.219815957,-0.989354465,0.143,0.324,1,TMEM207
0.219901075,-0.552295227,0.131,0.324,1,SMG7
0.220034844,0.444133043,0.339,0.351,1,DECR1
0.220214966,-0.158617602,0.821,0.946,1,RPL22
0.220325289,0.117658283,0.28,0.324,1,TIMMDC1
0.220404193,0.563695551,0.44,0.405,1,PURA
0.220492265,-0.869847498,0.06,0.189,1,PHF2
0.220498872,1.107632095,0.125,0.081,1,SAMD1
0.220556344,-1.891759344,0.03,0.135,1,TRIM39
0.220678143,-1.323417368,0.048,0.162,1,AGFG2
0.220879317,-1.107105291,0.101,0.243,1,ADGRL2
0.220941435,0.291515857,0.571,0.595,1,ETFB
0.22104161,-1.556185473,0.024,0.108,1,CEP78
0.22124968,-0.826220717,0.042,0.135,1,LHPP
0.221267153,0.696481827,0.179,0.162,1,APC
0.221360534,-0.574454762,0.125,0.324,1,GSK3A
0.221363469,0.241590786,0.369,0.351,1,TFDP2
0.221527336,-1.720560109,0.03,0.135,1,GPD2
0.221530733,0.564473366,0.321,0.27,1,BRD7
0.221535396,-0.247619419,0.232,0.432,1,LETMD1
0.22164503,-0.210088509,0.649,0.784,1,MRPL41
0.221711655,2.056472721,0.113,0.054,1,SCTR
0.221739588,-0.457315204,0.083,0.216,1,SLC43A1
0.221866855,1.556215613,0.137,0.081,1,KIRREL1
0.221879593,0.743398523,0.268,0.243,1,PIGK
0.22190065,-0.159154413,0.452,0.703,1,TFAP2B
0.22210747,-0.076694639,0.905,0.973,1,COX5B
0.222110248,-0.582522162,0.173,0.378,1,ZFPM1
0.222126675,1.523679552,0.143,0.081,1,THEM6
0.222896404,-1.008859774,0.214,0.459,1,NDFIP2
0.222986847,-1.071709285,0.119,0.27,1,MTHFD1
0.222991854,1.385079476,0.131,0.081,1,INSIG2
0.223544772,1.872893356,0.107,0.054,1,TMEM139
0.223549737,0.990994453,0.155,0.108,1,KLC1
0.223690377,-0.104093729,0.875,0.946,1,GAPDH
0.223696477,0.307223307,0.22,0.189,1,SMIM12
0.224391614,-0.836505852,0.31,0.595,1,TOP2B
0.224610126,1.643794163,0.101,0.054,1,NAGPA
0.224671321,-0.104772307,0.792,0.946,1,PTH1R
0.224895787,0.319823193,0.333,0.324,1,ITGA6
0.224933054,-0.813140967,0.369,0.676,1,SNU13
0.225019217,0.916775361,0.161,0.108,1,MAP2K4
0.225040665,-0.428587478,0.107,0.243,1,VWA8
0.22533304,0.988469434,0.315,0.216,1,HOXB6
0.225772984,-1.716890853,0.036,0.135,1,PRRG2
0.226774594,1.356011334,0.107,0.054,1,XPNPEP1
0.226852016,-0.136658642,0.31,0.541,1,RPS17
0.227018148,-1.542160528,0.06,0.162,1,TTF2
0.227109076,-0.565312839,0.119,0.108,1,AMMECR1
0.227597366,-0.704580495,0.143,0.324,1,MRFAP1L1
0.227713992,1.051828511,0.101,0.054,1,GTF3C3
0.227994287,-1.145837076,0.054,0.135,1,ALG12
0.22821985,0.234349461,0.363,0.324,1,ILF3
0.228243907,0.51860248,0.173,0.135,1,PARVA
0.228442245,0.971999051,0.173,0.135,1,DENND2A
0.228654599,1.173131404,0.101,0.054,1,PGAP1
0.228880341,-1.21927921,0.065,0.216,1,KLF5
0.228883734,0.115329683,0.405,0.432,1,DLD
0.228993559,2.001367624,0.137,0.054,1,CASP8
0.229029,0.273644118,0.821,0.784,1,SAT1
0.229288534,0.953313972,0.143,0.081,1,TYMP
0.229712292,-1.65564786,0.06,0.189,1,MEGF9
0.229864232,1.617320169,0.119,0.054,1,TET2
0.230167652,-1.699438826,0.042,0.162,1,MSRB1
0.230262061,-0.00423253,0.929,0.946,1,RPL28
0.230372706,-0.815988911,0.077,0.216,1,NDEL1
0.230453664,-0.840258433,0.077,0.216,1,PISD
0.230783785,-0.512578717,0.506,0.784,1,BLOC1S1
0.230830252,0.371883256,0.19,0.162,1,KIAA2013
0.230904228,1.952974464,0.107,0.054,1,DNAJC17
0.231112451,0.259901695,0.619,0.73,1,EEF1B2
0.231226534,-0.0978373,0.44,0.676,1,SULT1C2
0.231377155,-0.91967165,0.089,0.216,1,RP1
0.231488188,0.104596647,0.196,0.216,1,PTPMT1
0.231563213,1.082778528,0.179,0.108,1,LIMA1
0.231569816,0.850855901,0.244,0.189,1,NR3C1
0.231615208,-0.954455229,0.042,0.162,1,SIAH1
0.231661692,0.734635827,0.25,0.216,1,CCDC107
0.231773632,-1.735042287,0.083,0.243,1,PDE9A
0.231871954,1.311530802,0.19,0.081,1,STX10
0.231924109,1.46528647,0.137,0.081,1,HOXA3
0.232122764,0.80131527,0.208,0.162,1,POLD2
0.232140877,2.310391572,0.286,0.135,1,MST1
0.232196637,0.904599644,0.155,0.135,1,OGFOD3
0.232435452,0.452927085,0.256,0.243,1,PPM1G
0.232476048,1.646066993,0.149,0.081,1,NUDT7
0.232595434,-0.807609018,0.19,0.405,1,TMEM61
0.23267516,1.552287571,0.131,0.081,1,DCP2
0.232919716,-0.181261693,0.357,0.378,1,UXT
0.233024474,-0.752026192,0.262,0.541,1,KPNB1
0.233106254,1.039056502,0.107,0.054,1,TOR1B
0.233122355,0.666799983,0.28,0.297,1,NPR3
0.2332327,-0.887400026,0.107,0.216,1,KIFC2
0.233533732,0.324567499,0.268,0.243,1,RBL2
0.233682241,-1.151943937,0.06,0.189,1,RAB40C
0.233790459,0.595271797,0.423,0.486,1,U2SURP
0.233911632,1.463428069,0.196,0.135,1,HYAL2
0.233929278,-0.736882885,0.19,0.432,1,PDXDC1
0.234020005,-0.157566649,0.202,0.162,1,ACAP2
0.23421964,-0.091499893,0.125,0.108,1,AK4
0.234222978,0.577411986,0.244,0.162,1,FASTKD2
0.234536592,-0.642512237,0.161,0.351,1,SPTLC1
0.235164644,-0.394053676,0.024,0.108,1,ZNF446
0.235304165,0.952501353,0.214,0.135,1,TRMT13
0.23533722,-0.770317729,0.214,0.459,1,FBXO7
0.235338001,-1.392770092,0.083,0.216,1,TM2D2
0.23565995,-0.925258311,0.256,0.514,1,CGGBP1
0.235692506,-1.200336524,0.173,0.378,1,POLR2C
0.235693525,0.282940143,0.893,0.919,1,RPS21
0.236050503,-1.225558894,0.149,0.378,1,PPTC7
0.236110859,0.74998923,0.393,0.351,1,ARHGAP29
0.236167106,-0.569020488,0.101,0.27,1,CHMP4C
0.23633472,-0.275801495,0.274,0.486,1,NISCH
0.236446536,0.563943792,0.506,0.486,1,TCF25
0.236459054,1.411414237,0.107,0.054,1,PHF23
0.236775659,-0.834980252,0.149,0.351,1,TMEM30B
0.237335526,1.425864864,0.155,0.108,1,TAF1
0.237483449,-0.857020129,0.03,0.108,1,CYP2R1
0.237487542,0.88524718,0.196,0.135,1,DNASE2
0.23749369,0.060195981,0.446,0.514,1,PCBD1
0.238272638,0.804838249,0.173,0.135,1,GALNT14
0.239461492,-0.58264015,0.089,0.189,1,ZNF621
0.239771282,0.382869589,0.827,0.838,1,IVNS1ABP
0.23988141,1.183585436,0.369,0.27,1,XPA
0.240287645,-0.978910569,0.101,0.27,1,ELFN1
0.240428399,-1.039454874,0.131,0.297,1,TRMT10C
0.240514942,0.461225811,0.28,0.216,1,ERGIC2
0.240528352,-1.500417531,0.054,0.162,1,SORBS1
0.240564442,-0.200843559,0.821,0.946,1,UBL5
0.240618284,-0.445090975,0.5,0.73,1,ATP5PD
0.240725525,0.957978575,0.22,0.162,1,ZDHHC12
0.24074596,1.709414682,0.107,0.054,1,GAL3ST3
0.240762873,-0.946748181,0.286,0.514,1,KCNQ1
0.240767642,0.266984594,0.506,0.595,1,KDELR1
0.241249646,-0.531174437,0.089,0.243,1,CTNNBIP1
0.241781088,-1.241733859,0.137,0.351,1,ALDH4A1
0.241835246,0.290808714,0.482,0.595,1,TMEM123
0.241938439,0.976506239,0.268,0.243,1,SLC15A2
0.241969943,0.282969535,0.429,0.514,1,ARL1
0.242113597,1.244407094,0.25,0.216,1,CYB5B
0.242159757,0.107172171,0.631,0.703,1,SPCS1
0.242471687,1.038590678,0.321,0.243,1,PLGRKT
0.242617323,-1.741658439,0.071,0.216,1,FGFRL1
0.242716744,-0.738521484,0.143,0.351,1,PHYHD1
0.242771605,0.803895792,0.274,0.216,1,FGFR1OP2
0.242986767,0.309132219,0.744,0.757,1,MRPL33
0.243077367,-1.21926693,0.06,0.189,1,ENKD1
0.243456208,0.327963803,0.274,0.243,1,MKRN1
0.243499033,-0.297653274,0.583,0.838,1,CAPN2
0.243567184,1.453049499,0.119,0.054,1,EMC1
0.24382995,0.984121712,0.339,0.297,1,GCSH
0.243847537,-0.582424052,0.161,0.351,1,PPM1B
0.244381637,-1.659795485,0.054,0.189,1,LRRC42
0.245049249,0.430068342,0.173,0.135,1,CD99
0.245233253,-0.934166442,0.048,0.162,1,DHX8
0.245350279,0.467738893,0.631,0.649,1,CXCL14
0.245943968,-1.502784621,0.036,0.108,1,AXIN1
0.245993821,0.516449872,0.202,0.216,1,PHAX
0.246024832,-1.035691583,0.095,0.216,1,HERPUD2
0.246106016,-0.718108656,0.393,0.622,1,AMD1
0.246148427,1.461203683,0.131,0.081,1,TMEM42
0.246250858,-0.106582902,0.256,0.27,1,RNF115
0.246607351,0.445633367,0.173,0.162,1,CACUL1
0.246617857,-0.681216187,0.196,0.405,1,API5
0.246668029,0.885046739,0.268,0.189,1,PLEKHA1
0.246678011,1.38067967,0.167,0.081,1,NAA16
0.246857139,0.688371135,0.47,0.432,1,GNAI1
0.247075483,1.098215561,0.143,0.081,1,HLA-DRB1
0.247285274,1.694065174,0.101,0.054,1,CCDC43
0.247435469,0.801656737,0.119,0.054,1,TEFM
0.247531928,-0.189635458,0.143,0.297,1,TNS2
0.248983096,-0.454877716,0.101,0.27,1,ZMYM3
0.249032309,-1.001441296,0.149,0.324,1,BABAM1
0.249090738,-0.117668232,0.125,0.297,1,CEP170B
0.249213496,-0.049209883,0.292,0.297,1,UPP1
0.249252976,-0.17510121,0.119,0.108,1,TFDP1
0.24944639,1.871140226,0.119,0.054,1,SLC4A4
0.249539381,0.840821095,0.149,0.108,1,LMBR1
0.249662321,1.326599087,0.173,0.135,1,USP40
0.249686482,1.387160477,0.137,0.081,1,EDEM2
0.250054322,-1.086191541,0.089,0.216,1,TENT4A
0.250211245,-0.707248868,0.488,0.757,1,MRPL20
0.250579944,-0.539136117,0.196,0.405,1,CTDNEP1
0.251052101,0.002963947,0.476,0.676,1,SELENOW
0.251579843,0.912718137,0.208,0.162,1,SMC1A
0.251626597,-0.610738298,0.286,0.486,1,EMP1
0.251886633,-0.357728647,0.113,0.27,1,ZDHHC17
0.252295781,-0.488772682,0.03,0.108,1,LRWD1
0.252834517,-0.482304117,0.03,0.108,1,PDE7A
0.253177415,-0.320196452,0.345,0.595,1,BRD2
0.253334428,1.125720655,0.173,0.108,1,NGRN
0.253453171,2.112822333,0.119,0.054,1,SRPK1
0.253534765,1.253017531,0.31,0.27,1,SPTLC2
0.253921488,-0.313600995,0.095,0.189,1,PPFIBP1
0.253974382,0.879865326,0.333,0.27,1,ARHGEF28
0.254092808,1.333675423,0.131,0.081,1,PDZK1
0.254177731,-0.741085597,0.071,0.189,1,NPY1R
0.254722539,1.216216815,0.149,0.108,1,MEGF8
0.254806195,0.295249441,0.798,0.865,1,CD81
0.255007487,-0.961562366,0.179,0.378,1,SALL1
0.255040078,-0.597766584,0.298,0.541,1,STMN1
0.255120248,0.45805114,0.292,0.243,1,TSR3
0.255140964,1.632617361,0.143,0.081,1,SOAT1
0.25514933,0.550434817,0.256,0.243,1,RABGGTB
0.255313279,0.171375501,0.226,0.162,1,CLPTM1L
0.255518692,-0.639275403,0.333,0.622,1,PSMB7
0.256202498,-0.845257829,0.179,0.405,1,HTATSF1
0.256383563,-0.061403947,0.917,0.973,1,RPL36
0.256412838,-1.036096594,0.06,0.162,1,TNNC1
0.257087644,0.212609744,0.732,0.73,1,CUTA
0.257136511,0.935874234,0.113,0.081,1,RWDD2B
0.257451142,0.135838578,0.315,0.324,1,DSP
0.257517103,-0.040107879,0.137,0.108,1,MTERF4
0.257634234,0.713081788,0.304,0.27,1,TMX2
0.25772073,-1.580859779,0.089,0.27,1,CPEB3
0.257751921,-0.84423887,0.113,0.27,1,GTF3C1
0.257758984,-0.355684746,0.512,0.784,1,COA3
0.257871891,1.09710283,0.125,0.081,1,COBL
0.258271301,0.618555483,0.405,0.378,1,CTSA
